,0,1,2
2525,ECTM.S1AH2110,2017.12,248
2526,ECTM.S1AH2110,2018.01,271.9
2527,ECTM.S1AH2110,2018.02,249.6
2528,ECTM.S1AH2110,2018.03,258.2
2529,ECTM.S1AH2110,2018.04,206.8
2530,ECTM.S1AH2110,2018.05,171.7
2531,ECTM.S1AH2110,2018.06,161.8
2532,ECTM.S1AH2110,2018.07,189
2533,ECTM.S1AH2110,2018.08,184.6
2534,ECTM.S1AH2110,2018.09,186.6
2535,ECTM.S1AH2110,2018.1,215.1
2536,ECTM.S1AH2110,2018.11,238.3
2537,ECTM.S1AH2110,2018.12,256.5
2538,ECTM.S1AH2110,2019.01,283.3
2539,ECTM.S1AH2110,2019.02,258.2
2540,ECTM.S1AH2110,2019.03,259.2
2541,ECTM.S1AH2110,2019.04,221.3
2542,ECTM.S1AH2110,2019.05,177.4
2543,ECTM.S1AH2110,2019.06,163.2
2544,ECTM.S1AH2110,2019.07,186.7
2545,ECTM.S1AH2110,2019.08,186.6
2546,ECTM.S1AH2110,2019.09,187
2547,ECTM.S1AH2110,2019.1,213.5
2548,ECTM.S1AH2110,2019.11,239.5
2549,ECTM.S1AH2110,2019.12,258.1
2550,ECTM.S1AH2110,2020.01,284.4
2551,ECTM.S1AH2110,2020.02,262.2
2552,ECTM.S1AH2110,2020.03,162.5
2553,ECTM.S1AH2110,2020.04,12.8
2554,ECTM.S1AH2110,2020.05,54.7
2555,ECTM.S1AH2110,2020.06,109.7
2556,ECTM.S1AH2110,2020.07,157.1
2557,ECTM.S1AH2110,2020.08,109.6
2558,ECTM.S1AH2110,2020.09,133.4
2559,ECTM.S1AH2110,2020.1,167.3
2560,ECTM.S1AH2110,2020.11,149.2
2561,ECTM.S1AH2110,2020.12,174.6
2562,ECTM.S1AH2110,2021.01,203
2563,ECTM.S1AH2110,2021.02,150.6
2564,ECTM.S1AH2110,2021.03,155
2565,ECTM.S1AH2110,2021.04,185.3
2566,ECTM.S1SH2110,2007.03,
2567,ECTM.S1SH2110,2007.04,
2568,ECTM.S1SH2110,2007.05,
2569,ECTM.S1SH2110,2007.06,
2570,ECTM.S1SH2110,2007.07,
2571,ECTM.S1SH2110,2007.08,
2572,ECTM.S1SH2110,2007.09,
2573,ECTM.S1SH2110,2007.1,
2574,ECTM.S1SH2110,2007.11,
2575,ECTM.S1SH2110,2007.12,
2576,ECTM.S1SH2110,2008.01,
2577,ECTM.S1SH2110,2008.02,
2578,ECTM.S1SH2110,2008.03,
2579,ECTM.S1SH2110,2008.04,
2580,ECTM.S1SH2110,2008.05,
2581,ECTM.S1SH2110,2008.06,
2582,ECTM.S1SH2110,2008.07,
2583,ECTM.S1SH2110,2008.08,
2584,ECTM.S1SH2110,2008.09,
2585,ECTM.S1SH2110,2008.1,
2586,ECTM.S1SH2110,2008.11,
2587,ECTM.S1SH2110,2008.12,
2588,ECTM.S1SH2110,2009.01,
2589,ECTM.S1SH2110,2009.02,
2590,ECTM.S1SH2110,2009.03,
2591,ECTM.S1SH2110,2009.04,
2592,ECTM.S1SH2110,2009.05,
2593,ECTM.S1SH2110,2009.06,
2594,ECTM.S1SH2110,2009.07,
2595,ECTM.S1SH2110,2009.08,
2596,ECTM.S1SH2110,2009.09,
2597,ECTM.S1SH2110,2009.1,
2598,ECTM.S1SH2110,2009.11,
2599,ECTM.S1SH2110,2009.12,
2600,ECTM.S1SH2110,2010.01,
2601,ECTM.S1SH2110,2010.02,
2602,ECTM.S1SH2110,2010.03,
2603,ECTM.S1SH2110,2010.04,
2604,ECTM.S1SH2110,2010.05,
2605,ECTM.S1SH2110,2010.06,
2606,ECTM.S1SH2110,2010.07,
2607,ECTM.S1SH2110,2010.08,
2608,ECTM.S1SH2110,2010.09,
2609,ECTM.S1SH2110,2010.1,
2610,ECTM.S1SH2110,2010.11,
2611,ECTM.S1SH2110,2010.12,
2612,ECTM.S1SH2110,2011.01,
2613,ECTM.S1SH2110,2011.02,
2614,ECTM.S1SH2110,2011.03,
2615,ECTM.S1SH2110,2011.04,
2616,ECTM.S1SH2110,2011.05,
2617,ECTM.S1SH2110,2011.06,
2618,ECTM.S1SH2110,2011.07,
2619,ECTM.S1SH2110,2011.08,
2620,ECTM.S1SH2110,2011.09,
2621,ECTM.S1SH2110,2011.1,
2622,ECTM.S1SH2110,2011.11,
2623,ECTM.S1SH2110,2011.12,
2624,ECTM.S1SH2110,2012.01,
2625,ECTM.S1SH2110,2012.02,
2626,ECTM.S1SH2110,2012.03,
2627,ECTM.S1SH2110,2012.04,
2628,ECTM.S1SH2110,2012.05,
2629,ECTM.S1SH2110,2012.06,
2630,ECTM.S1SH2110,2012.07,
2631,ECTM.S1SH2110,2012.08,
2632,ECTM.S1SH2110,2012.09,
2633,ECTM.S1SH2110,2012.1,
2634,ECTM.S1SH2110,2012.11,
2635,ECTM.S1SH2110,2012.12,
2636,ECTM.S1SH2110,2013.01,
2637,ECTM.S1SH2110,2013.02,
2638,ECTM.S1SH2110,2013.03,
2639,ECTM.S1SH2110,2013.04,
2640,ECTM.S1SH2110,2013.05,
2641,ECTM.S1SH2110,2013.06,
2642,ECTM.S1SH2110,2013.07,
2643,ECTM.S1SH2110,2013.08,
2644,ECTM.S1SH2110,2013.09,
2645,ECTM.S1SH2110,2013.1,
2646,ECTM.S1SH2110,2013.11,
2647,ECTM.S1SH2110,2013.12,
2648,ECTM.S1SH2110,2014.01,
2649,ECTM.S1SH2110,2014.02,
2650,ECTM.S1SH2110,2014.03,
2651,ECTM.S1SH2110,2014.04,
2652,ECTM.S1SH2110,2014.05,
2653,ECTM.S1SH2110,2014.06,
2654,ECTM.S1SH2110,2014.07,
2655,ECTM.S1SH2110,2014.08,
2656,ECTM.S1SH2110,2014.09,
2657,ECTM.S1SH2110,2014.1,
2658,ECTM.S1SH2110,2014.11,
2659,ECTM.S1SH2110,2014.12,
2660,ECTM.S1SH2110,2015.01,
2661,ECTM.S1SH2110,2015.02,
2662,ECTM.S1SH2110,2015.03,
2663,ECTM.S1SH2110,2015.04,
2664,ECTM.S1SH2110,2015.05,
2665,ECTM.S1SH2110,2015.06,
2666,ECTM.S1SH2110,2015.07,
2667,ECTM.S1SH2110,2015.08,
2668,ECTM.S1SH2110,2015.09,
2669,ECTM.S1SH2110,2015.1,
2670,ECTM.S1SH2110,2015.11,
2671,ECTM.S1SH2110,2015.12,
2672,ECTM.S1SH2110,2016.01,
2673,ECTM.S1SH2110,2016.02,
2674,ECTM.S1SH2110,2016.03,
2675,ECTM.S1SH2110,2016.04,
2676,ECTM.S1SH2110,2016.05,
2677,ECTM.S1SH2110,2016.06,
2678,ECTM.S1SH2110,2016.07,
2679,ECTM.S1SH2110,2016.08,
2680,ECTM.S1SH2110,2016.09,
2681,ECTM.S1SH2110,2016.1,
2682,ECTM.S1SH2110,2016.11,
2683,ECTM.S1SH2110,2016.12,
2684,ECTM.S1SH2110,2017.01,
2685,ECTM.S1SH2110,2017.02,
2686,ECTM.S1SH2110,2017.03,
2687,ECTM.S1SH2110,2017.04,
2688,ECTM.S1SH2110,2017.05,
2689,ECTM.S1SH2110,2017.06,
2690,ECTM.S1SH2110,2017.07,
2691,ECTM.S1SH2110,2017.08,
2692,ECTM.S1SH2110,2017.09,
2693,ECTM.S1SH2110,2017.1,
2694,ECTM.S1SH2110,2017.11,
2695,ECTM.S1SH2110,2017.12,
2696,ECTM.S1SH2110,2018.01,
2697,ECTM.S1SH2110,2018.02,
2698,ECTM.S1SH2110,2018.03,
2699,ECTM.S1SH2110,2018.04,
2700,ECTM.S1SH2110,2018.05,
2701,ECTM.S1SH2110,2018.06,
2702,ECTM.S1SH2110,2018.07,
2703,ECTM.S1SH2110,2018.08,
2704,ECTM.S1SH2110,2018.09,
2705,ECTM.S1SH2110,2018.1,
2706,ECTM.S1SH2110,2018.11,
2707,ECTM.S1SH2110,2018.12,
2708,ECTM.S1SH2110,2019.01,
2709,ECTM.S1SH2110,2019.02,
2710,ECTM.S1SH2110,2019.03,
2711,ECTM.S1SH2110,2019.04,
2712,ECTM.S1SH2110,2019.05,
2713,ECTM.S1SH2110,2019.06,
2714,ECTM.S1SH2110,2019.07,
2715,ECTM.S1SH2110,2019.08,
2716,ECTM.S1SH2110,2019.09,
2717,ECTM.S1SH2110,2019.1,
2718,ECTM.S1SH2110,2019.11,
2719,ECTM.S1SH2110,2019.12,
2720,ECTM.S1SH2110,2020.01,
2721,ECTM.S1SH2110,2020.02,
2722,ECTM.S1SH2110,2020.03,
2723,ECTM.S1SH2110,2020.04,
2724,ECTM.S1SH2110,2020.05,
2725,ECTM.S1SH2110,2020.06,
2726,ECTM.S1SH2110,2020.07,
2727,ECTM.S1SH2110,2020.08,
2728,ECTM.S1SH2110,2020.09,
2729,ECTM.S1SH2110,2020.1,
2730,ECTM.S1SH2110,2020.11,
2731,ECTM.S1SH2110,2020.12,
2732,ECTM.S1SH2110,2021.01,
2733,ECTM.S1SH2110,2021.02,
2734,ECTM.S1SH2110,2021.03,
2735,ECTM.S1SH2110,2021.04,
2736,ECTM.S1AH2120,2007.01,318.9
2737,ECTM.S1AH2120,2007.02,307.9
2738,ECTM.S1AH2120,2007.03,346.5
2739,ECTM.S1AH2120,2007.04,329
2740,ECTM.S1AH2120,2007.05,329.8
2741,ECTM.S1AH2120,2007.06,323.6
2742,ECTM.S1AH2120,2007.07,339.4
2743,ECTM.S1AH2120,2007.08,344.8
2744,ECTM.S1AH2120,2007.09,343.5
2745,ECTM.S1AH2120,2007.1,340.2
2746,ECTM.S1AH2120,2007.11,355.9
2747,ECTM.S1AH2120,2007.12,399.1
2748,ECTM.S1AH2120,2008.01,350
2749,ECTM.S1AH2120,2008.02,351.6
2750,ECTM.S1AH2120,2008.03,371.7
2751,ECTM.S1AH2120,2008.04,352.6
2752,ECTM.S1AH2120,2008.05,364.1
2753,ECTM.S1AH2120,2008.06,333.1
2754,ECTM.S1AH2120,2008.07,353.3
2755,ECTM.S1AH2120,2008.08,368.6
2756,ECTM.S1AH2120,2008.09,348.2
2757,ECTM.S1AH2120,2008.1,375.1
2758,ECTM.S1AH2120,2008.11,375.2
2759,ECTM.S1AH2120,2008.12,404.8
2760,ECTM.S1AH2120,2009.01,379.5
2761,ECTM.S1AH2120,2009.02,351
2762,ECTM.S1AH2120,2009.03,385.8
2763,ECTM.S1AH2120,2009.04,372.7
2764,ECTM.S1AH2120,2009.05,386.5
2765,ECTM.S1AH2120,2009.06,344.9
2766,ECTM.S1AH2120,2009.07,386.3
2767,ECTM.S1AH2120,2009.08,387.8
2768,ECTM.S1AH2120,2009.09,373.7
2769,ECTM.S1AH2120,2009.1,405.3
2770,ECTM.S1AH2120,2009.11,389.6
2771,ECTM.S1AH2120,2009.12,432.8
2772,ECTM.S1AH2120,2010.01,404
2773,ECTM.S1AH2120,2010.02,372.4
2774,ECTM.S1AH2120,2010.03,409.2
2775,ECTM.S1AH2120,2010.04,398
2776,ECTM.S1AH2120,2010.05,403
2777,ECTM.S1AH2120,2010.06,374.4
2778,ECTM.S1AH2120,2010.07,419.7
2779,ECTM.S1AH2120,2010.08,398.5
2780,ECTM.S1AH2120,2010.09,398.4
2781,ECTM.S1AH2120,2010.1,434.6
2782,ECTM.S1AH2120,2010.11,414
2783,ECTM.S1AH2120,2010.12,468.1
2784,ECTM.S1AH2120,2011.01,433.4
2785,ECTM.S1AH2120,2011.02,397.3
2786,ECTM.S1AH2120,2011.03,439.9
2787,ECTM.S1AH2120,2011.04,442.5
2788,ECTM.S1AH2120,2011.05,435.8
2789,ECTM.S1AH2120,2011.06,422.9
2790,ECTM.S1AH2120,2011.07,476.6
2791,ECTM.S1AH2120,2011.08,443
2792,ECTM.S1AH2120,2011.09,459.5
2793,ECTM.S1AH2120,2011.1,493.3
2794,ECTM.S1AH2120,2011.11,453.8
2795,ECTM.S1AH2120,2011.12,515.5
2796,ECTM.S1AH2120,2012.01,469.5
2797,ECTM.S1AH2120,2012.02,447.3
2798,ECTM.S1AH2120,2012.03,495
2799,ECTM.S1AH2120,2012.04,472.6
2800,ECTM.S1AH2120,2012.05,470.2
2801,ECTM.S1AH2120,2012.06,467.2
2802,ECTM.S1AH2120,2012.07,484.8
2803,ECTM.S1AH2120,2012.08,488.1
2804,ECTM.S1AH2120,2012.09,485.4
2805,ECTM.S1AH2120,2012.1,494.7
2806,ECTM.S1AH2120,2012.11,504
2807,ECTM.S1AH2120,2012.12,554.7
2808,ECTM.S1AH2120,2013.01,502
2809,ECTM.S1AH2120,2013.02,470.8
2810,ECTM.S1AH2120,2013.03,534.2
2811,ECTM.S1AH2120,2013.04,505.9
2812,ECTM.S1AH2120,2013.05,520.6
2813,ECTM.S1AH2120,2013.06,507.4
2814,ECTM.S1AH2120,2013.07,528.3
2815,ECTM.S1AH2120,2013.08,538
2816,ECTM.S1AH2120,2013.09,516
2817,ECTM.S1AH2120,2013.1,548.2
2818,ECTM.S1AH2120,2013.11,553.5
2819,ECTM.S1AH2120,2013.12,600.3
2820,ECTM.S1AH2120,2014.01,560.8
2821,ECTM.S1AH2120,2014.02,522.7
2822,ECTM.S1AH2120,2014.03,589.8
2823,ECTM.S1AH2120,2014.04,555.5
2824,ECTM.S1AH2120,2014.05,586.9
2825,ECTM.S1AH2120,2014.06,552.1
2826,ECTM.S1AH2120,2014.07,576.1
2827,ECTM.S1AH2120,2014.08,596.2
2828,ECTM.S1AH2120,2014.09,561.7
2829,ECTM.S1AH2120,2014.1,607.7
2830,ECTM.S1AH2120,2014.11,613.1
2831,ECTM.S1AH2120,2014.12,651.6
2832,ECTM.S1AH2120,2015.01,615.1
2833,ECTM.S1AH2120,2015.02,580.7
2834,ECTM.S1AH2120,2015.03,638.5
2835,ECTM.S1AH2120,2015.04,617.7
2836,ECTM.S1AH2120,2015.05,641.5
2837,ECTM.S1AH2120,2015.06,590.5
2838,ECTM.S1AH2120,2015.07,640.6
2839,ECTM.S1AH2120,2015.08,642.9
2840,ECTM.S1AH2120,2015.09,621
2841,ECTM.S1AH2120,2015.1,667.7
2842,ECTM.S1AH2120,2015.11,667.5
2843,ECTM.S1AH2120,2015.12,734.9
2844,ECTM.S1AH2120,2016.01,695.4
2845,ECTM.S1AH2120,2016.02,668.3
2846,ECTM.S1AH2120,2016.03,708.7
2847,ECTM.S1AH2120,2016.04,717.3
2848,ECTM.S1AH2120,2016.05,691.8
2849,ECTM.S1AH2120,2016.06,672
2850,ECTM.S1AH2120,2016.07,745.3
2851,ECTM.S1AH2120,2016.08,696.7
2852,ECTM.S1AH2120,2016.09,706.9
2853,ECTM.S1AH2120,2016.1,748.1
2854,ECTM.S1AH2120,2016.11,725.5
2855,ECTM.S1AH2120,2016.12,826.2
2856,ECTM.S1AH2120,2017.01,754.3
2857,ECTM.S1AH2120,2017.02,705.5
2858,ECTM.S1AH2120,2017.03,785.2
2859,ECTM.S1AH2120,2017.04,769.4
2860,ECTM.S1AH2120,2017.05,743.8
2861,ECTM.S1AH2120,2017.06,745.2
2862,ECTM.S1AH2120,2017.07,788
2863,ECTM.S1AH2120,2017.08,760.3
2864,ECTM.S1AH2120,2017.09,765.7
2865,ECTM.S1AH2120,2017.1,798.1
2866,ECTM.S1AH2120,2017.11,800.9
2867,ECTM.S1AH2120,2017.12,894.7
2868,ECTM.S1AH2120,2018.01,810.9
2869,ECTM.S1AH2120,2018.02,769.4
2870,ECTM.S1AH2120,2018.03,868
2871,ECTM.S1AH2120,2018.04,819.9
2872,ECTM.S1AH2120,2018.05,802.6
2873,ECTM.S1AH2120,2018.06,796.7
2874,ECTM.S1AH2120,2018.07,827.7
2875,ECTM.S1AH2120,2018.08,826.1
2876,ECTM.S1AH2120,2018.09,822.1
2877,ECTM.S1AH2120,2018.1,837.4
2878,ECTM.S1AH2120,2018.11,860.5
2879,ECTM.S1AH2120,2018.12,947.9
2880,ECTM.S1AH2120,2019.01,872.2
2881,ECTM.S1AH2120,2019.02,824.3
2882,ECTM.S1AH2120,2019.03,928.9
2883,ECTM.S1AH2120,2019.04,857.4
2884,ECTM.S1AH2120,2019.05,869.5
2885,ECTM.S1AH2120,2019.06,844.3
2886,ECTM.S1AH2120,2019.07,865.5
2887,ECTM.S1AH2120,2019.08,886.7
2888,ECTM.S1AH2120,2019.09,858.4
2889,ECTM.S1AH2120,2019.1,897.2
2890,ECTM.S1AH2120,2019.11,924.4
2891,ECTM.S1AH2120,2019.12,988.6
2892,ECTM.S1AH2120,2020.01,928.5
2893,ECTM.S1AH2120,2020.02,892.9
2894,ECTM.S1AH2120,2020.03,662.4
2895,ECTM.S1AH2120,2020.04,43.7
2896,ECTM.S1AH2120,2020.05,564.6
2897,ECTM.S1AH2120,2020.06,823.8
2898,ECTM.S1AH2120,2020.07,957.4
2899,ECTM.S1AH2120,2020.08,771.5
2900,ECTM.S1AH2120,2020.09,860.3
2901,ECTM.S1AH2120,2020.1,976.3
2902,ECTM.S1AH2120,2020.11,917.7
2903,ECTM.S1AH2120,2020.12,1006.1
2904,ECTM.S1AH2120,2021.01,950.1
2905,ECTM.S1AH2120,2021.02,822.4
2906,ECTM.S1AH2120,2021.03,885.3
2907,ECTM.S1AH2120,2021.04,969.5
2908,ECTM.S1SH2120,2007.03,
2909,ECTM.S1SH2120,2007.04,
2910,ECTM.S1SH2120,2007.05,
2911,ECTM.S1SH2120,2007.06,
2912,ECTM.S1SH2120,2007.07,
2913,ECTM.S1SH2120,2007.08,
2914,ECTM.S1SH2120,2007.09,
2915,ECTM.S1SH2120,2007.1,
2916,ECTM.S1SH2120,2007.11,
2917,ECTM.S1SH2120,2007.12,
2918,ECTM.S1SH2120,2008.01,
2919,ECTM.S1SH2120,2008.02,
2920,ECTM.S1SH2120,2008.03,
2921,ECTM.S1SH2120,2008.04,
2922,ECTM.S1SH2120,2008.05,
2923,ECTM.S1SH2120,2008.06,
2924,ECTM.S1SH2120,2008.07,
2925,ECTM.S1SH2120,2008.08,
2926,ECTM.S1SH2120,2008.09,
2927,ECTM.S1SH2120,2008.1,
2928,ECTM.S1SH2120,2008.11,
2929,ECTM.S1SH2120,2008.12,
2930,ECTM.S1SH2120,2009.01,
2931,ECTM.S1SH2120,2009.02,
2932,ECTM.S1SH2120,2009.03,
2933,ECTM.S1SH2120,2009.04,
2934,ECTM.S1SH2120,2009.05,
2935,ECTM.S1SH2120,2009.06,
2936,ECTM.S1SH2120,2009.07,
2937,ECTM.S1SH2120,2009.08,
2938,ECTM.S1SH2120,2009.09,
2939,ECTM.S1SH2120,2009.1,
2940,ECTM.S1SH2120,2009.11,
2941,ECTM.S1SH2120,2009.12,
2942,ECTM.S1SH2120,2010.01,
2943,ECTM.S1SH2120,2010.02,
2944,ECTM.S1SH2120,2010.03,
2945,ECTM.S1SH2120,2010.04,
2946,ECTM.S1SH2120,2010.05,
2947,ECTM.S1SH2120,2010.06,
2948,ECTM.S1SH2120,2010.07,
2949,ECTM.S1SH2120,2010.08,
2950,ECTM.S1SH2120,2010.09,
2951,ECTM.S1SH2120,2010.1,
2952,ECTM.S1SH2120,2010.11,
2953,ECTM.S1SH2120,2010.12,
2954,ECTM.S1SH2120,2011.01,
2955,ECTM.S1SH2120,2011.02,
2956,ECTM.S1SH2120,2011.03,
2957,ECTM.S1SH2120,2011.04,
2958,ECTM.S1SH2120,2011.05,
2959,ECTM.S1SH2120,2011.06,
2960,ECTM.S1SH2120,2011.07,
2961,ECTM.S1SH2120,2011.08,
2962,ECTM.S1SH2120,2011.09,
2963,ECTM.S1SH2120,2011.1,
2964,ECTM.S1SH2120,2011.11,
2965,ECTM.S1SH2120,2011.12,
2966,ECTM.S1SH2120,2012.01,
2967,ECTM.S1SH2120,2012.02,
2968,ECTM.S1SH2120,2012.03,
2969,ECTM.S1SH2120,2012.04,
2970,ECTM.S1SH2120,2012.05,
2971,ECTM.S1SH2120,2012.06,
2972,ECTM.S1SH2120,2012.07,
2973,ECTM.S1SH2120,2012.08,
2974,ECTM.S1SH2120,2012.09,
2975,ECTM.S1SH2120,2012.1,
2976,ECTM.S1SH2120,2012.11,
2977,ECTM.S1SH2120,2012.12,
2978,ECTM.S1SH2120,2013.01,
2979,ECTM.S1SH2120,2013.02,
2980,ECTM.S1SH2120,2013.03,
2981,ECTM.S1SH2120,2013.04,
2982,ECTM.S1SH2120,2013.05,
2983,ECTM.S1SH2120,2013.06,
2984,ECTM.S1SH2120,2013.07,
2985,ECTM.S1SH2120,2013.08,
2986,ECTM.S1SH2120,2013.09,
2987,ECTM.S1SH2120,2013.1,
2988,ECTM.S1SH2120,2013.11,
2989,ECTM.S1SH2120,2013.12,
2990,ECTM.S1SH2120,2014.01,
2991,ECTM.S1SH2120,2014.02,
2992,ECTM.S1SH2120,2014.03,
2993,ECTM.S1SH2120,2014.04,
2994,ECTM.S1SH2120,2014.05,
2995,ECTM.S1SH2120,2014.06,
2996,ECTM.S1SH2120,2014.07,
2997,ECTM.S1SH2120,2014.08,
2998,ECTM.S1SH2120,2014.09,
2999,ECTM.S1SH2120,2014.1,
3000,ECTM.S1SH2120,2014.11,
3001,ECTM.S1SH2120,2014.12,
3002,ECTM.S1SH2120,2015.01,
3003,ECTM.S1SH2120,2015.02,
3004,ECTM.S1SH2120,2015.03,
3005,ECTM.S1SH2120,2015.04,
3006,ECTM.S1SH2120,2015.05,
3007,ECTM.S1SH2120,2015.06,
3008,ECTM.S1SH2120,2015.07,
3009,ECTM.S1SH2120,2015.08,
3010,ECTM.S1SH2120,2015.09,
3011,ECTM.S1SH2120,2015.1,
3012,ECTM.S1SH2120,2015.11,
3013,ECTM.S1SH2120,2015.12,
3014,ECTM.S1SH2120,2016.01,
3015,ECTM.S1SH2120,2016.02,
3016,ECTM.S1SH2120,2016.03,
3017,ECTM.S1SH2120,2016.04,
3018,ECTM.S1SH2120,2016.05,
3019,ECTM.S1SH2120,2016.06,
3020,ECTM.S1SH2120,2016.07,
3021,ECTM.S1SH2120,2016.08,
3022,ECTM.S1SH2120,2016.09,
3023,ECTM.S1SH2120,2016.1,
3024,ECTM.S1SH2120,2016.11,
3025,ECTM.S1SH2120,2016.12,
3026,ECTM.S1SH2120,2017.01,
3027,ECTM.S1SH2120,2017.02,
3028,ECTM.S1SH2120,2017.03,
3029,ECTM.S1SH2120,2017.04,
3030,ECTM.S1SH2120,2017.05,
3031,ECTM.S1SH2120,2017.06,
3032,ECTM.S1SH2120,2017.07,
3033,ECTM.S1SH2120,2017.08,
3034,ECTM.S1SH2120,2017.09,
3035,ECTM.S1SH2120,2017.1,
3036,ECTM.S1SH2120,2017.11,
3037,ECTM.S1SH2120,2017.12,
3038,ECTM.S1SH2120,2018.01,
3039,ECTM.S1SH2120,2018.02,
3040,ECTM.S1SH2120,2018.03,
3041,ECTM.S1SH2120,2018.04,
3042,ECTM.S1SH2120,2018.05,
3043,ECTM.S1SH2120,2018.06,
3044,ECTM.S1SH2120,2018.07,
3045,ECTM.S1SH2120,2018.08,
3046,ECTM.S1SH2120,2018.09,
3047,ECTM.S1SH2120,2018.1,
3048,ECTM.S1SH2120,2018.11,
3049,ECTM.S1SH2120,2018.12,
3050,ECTM.S1SH2120,2019.01,
3051,ECTM.S1SH2120,2019.02,
3052,ECTM.S1SH2120,2019.03,
3053,ECTM.S1SH2120,2019.04,
3054,ECTM.S1SH2120,2019.05,
3055,ECTM.S1SH2120,2019.06,
3056,ECTM.S1SH2120,2019.07,
3057,ECTM.S1SH2120,2019.08,
3058,ECTM.S1SH2120,2019.09,
3059,ECTM.S1SH2120,2019.1,
3060,ECTM.S1SH2120,2019.11,
3061,ECTM.S1SH2120,2019.12,
3062,ECTM.S1SH2120,2020.01,
3063,ECTM.S1SH2120,2020.02,
3064,ECTM.S1SH2120,2020.03,
3065,ECTM.S1SH2120,2020.04,
3066,ECTM.S1SH2120,2020.05,
3067,ECTM.S1SH2120,2020.06,
3068,ECTM.S1SH2120,2020.07,
3069,ECTM.S1SH2120,2020.08,
3070,ECTM.S1SH2120,2020.09,
3071,ECTM.S1SH2120,2020.1,
3072,ECTM.S1SH2120,2020.11,
3073,ECTM.S1SH2120,2020.12,
3074,ECTM.S1SH2120,2021.01,
3075,ECTM.S1SH2120,2021.02,
3076,ECTM.S1SH2120,2021.03,
3077,ECTM.S1SH2120,2021.04,
3078,ECTM.S1AII131,2007.01,94.6
3079,ECTM.S1AII131,2007.02,93.1
3080,ECTM.S1AII131,2007.03,105.3
3081,ECTM.S1AII131,2007.04,89.9
3082,ECTM.S1AII131,2007.05,110.5
3083,ECTM.S1AII131,2007.06,99.8
3084,ECTM.S1AII131,2007.07,107
3085,ECTM.S1AII131,2007.08,120.7
3086,ECTM.S1AII131,2007.09,103.8
3087,ECTM.S1AII131,2007.1,111.1
3088,ECTM.S1AII131,2007.11,113.8
3089,ECTM.S1AII131,2007.12,109.3
3090,ECTM.S1AII131,2008.01,100
3091,ECTM.S1AII131,2008.02,103.5
3092,ECTM.S1AII131,2008.03,100.4
3093,ECTM.S1AII131,2008.04,103.3
3094,ECTM.S1AII131,2008.05,113.9
3095,ECTM.S1AII131,2008.06,103.3
3096,ECTM.S1AII131,2008.07,117.8
3097,ECTM.S1AII131,2008.08,121
3098,ECTM.S1AII131,2008.09,121.5
3099,ECTM.S1AII131,2008.1,118.3
3100,ECTM.S1AII131,2008.11,111.9
3101,ECTM.S1AII131,2008.12,122.7
3102,ECTM.S1AII131,2009.01,102.7
3103,ECTM.S1AII131,2009.02,104.4
3104,ECTM.S1AII131,2009.03,115.3
3105,ECTM.S1AII131,2009.04,107.7
3106,ECTM.S1AII131,2009.05,117.4
3107,ECTM.S1AII131,2009.06,114.8
3108,ECTM.S1AII131,2009.07,129.8
3109,ECTM.S1AII131,2009.08,133.3
3110,ECTM.S1AII131,2009.09,127.6
3111,ECTM.S1AII131,2009.1,121.5
3112,ECTM.S1AII131,2009.11,123.9
3113,ECTM.S1AII131,2009.12,130.9
3114,ECTM.S1AII131,2010.01,107.1
3115,ECTM.S1AII131,2010.02,112.2
3116,ECTM.S1AII131,2010.03,127.5
3117,ECTM.S1AII131,2010.04,112.5
3118,ECTM.S1AII131,2010.05,119.8
3119,ECTM.S1AII131,2010.06,118.1
3120,ECTM.S1AII131,2010.07,127.7
3121,ECTM.S1AII131,2010.08,140.6
3122,ECTM.S1AII131,2010.09,132.6
3123,ECTM.S1AII131,2010.1,121.8
3124,ECTM.S1AII131,2010.11,134.2
3125,ECTM.S1AII131,2010.12,134.8
3126,ECTM.S1AII131,2011.01,107.3
3127,ECTM.S1AII131,2011.02,118.1
3128,ECTM.S1AII131,2011.03,131
3129,ECTM.S1AII131,2011.04,115
3130,ECTM.S1AII131,2011.05,134.7
3131,ECTM.S1AII131,2011.06,124.1
3132,ECTM.S1AII131,2011.07,121.8
3133,ECTM.S1AII131,2011.08,147.2
3134,ECTM.S1AII131,2011.09,129.6
3135,ECTM.S1AII131,2011.1,119.3
3136,ECTM.S1AII131,2011.11,134.1
3137,ECTM.S1AII131,2011.12,128.9
3138,ECTM.S1AII131,2012.01,108.8
3139,ECTM.S1AII131,2012.02,126.7
3140,ECTM.S1AII131,2012.03,124.2
3141,ECTM.S1AII131,2012.04,107.9
3142,ECTM.S1AII131,2012.05,138.6
3143,ECTM.S1AII131,2012.06,120.8
3144,ECTM.S1AII131,2012.07,127.2
3145,ECTM.S1AII131,2012.08,148.6
3146,ECTM.S1AII131,2012.09,117.7
3147,ECTM.S1AII131,2012.1,122.7
3148,ECTM.S1AII131,2012.11,135.2
3149,ECTM.S1AII131,2012.12,125.6
3150,ECTM.S1AII131,2013.01,110.8
3151,ECTM.S1AII131,2013.02,119.2
3152,ECTM.S1AII131,2013.03,116.2
3153,ECTM.S1AII131,2013.04,113.2
3154,ECTM.S1AII131,2013.05,133.1
3155,ECTM.S1AII131,2013.06,111
